data,parcela,especie,amostra,fc,seeds,genetic,dna_extracted,no_morpho,no_seeds,morpho_spp,double_checked_CIM,OG tube discarded,kept_all,look for seeds in *,new_tube,rem_seeds,mg,notes,,,,
17-Jan-2023,87,Ramphocelus carbo,269,y,1,1,1,1,182,E,X,,,,,,,,,,,
17-Jan-2023,87,Sporophila sp.,270,y,0,1,0,,,,,,X,,,,,,,,,
17-Jan-2023,87,Arremon flavirostris,271,y,1,1,0,1,10,E,X,,X,,,,,,,,,
18-Jan-2023,207,Tachyphonus coronatus,272,y,1,1,0,1,24,AG,X,,,,X,,85,,,,,
18-Jan-2023,207,Basileuterus culicivorus,273,y,0,0,-,,,,,,,,,,,,,,,
19-Jan-2023,20,Asemospiza fuliginosa,274,y,0,1,0,,,,,,X,,,,,,,,,
19-Jan-2023,20,Antilophia galeata,275,y,0,1,0,-,-,-,,,X,,,,,,,,,
14-Feb-2023,20,Manacus manacus,286,y,1,1,1,2,3,AA,,,,,,,,,,,,
23-Jan-2023,56,Sporophila sp.,276,y,0,1,0,2,3,27,,,X,,,,,,,,,
23-Jan-2023,56,Sporophila sp.,277.1,y,0,1,0,,,,,,X,,,,,,,,,
24-Jan-2023,206,Myiothlypis flaveola,277.2,y,0,0,-,,,,,,,,,,,,,,,
24-Jan-2023,206,Sporophila sp.,278,y,0,1,0,,,,,,X,,,,,,,,,
25-Jan-2023,90,no_captures,000,-,-,,,,,,,,,,,,,,,,,
26-Jan-2023,64,Malacoptila striata,279,y,0,0,-,,,,,,,,,,,,,,,
26-Jan-2023,64,Leptotila verreauxi,280,n,0,,,,,,,,,,,,,,,,,
26-Jan-2023,64,Arremon flavirostris,281,y,0,1,0,,,,,X,,,X,,72,,,,,
03-Feb-2023,22,Conopophaga lineata,282,y,0,0,-,,,,,,,,,,,,,,,
03-Feb-2023,22,Myiothlypis flaveola,283,y,0,0,-,,,,,,,,,,,,,,,
9-Feb-2023,207,Asemospiza fuliginosa,284,y,0,1,0,,,,,,X,,,,,,,,,
10-Feb-2023,87,no_captures,000,-,-,,,,,,,,,,,,,,,,,
14-Feb-2023,20,Myiothlypis flaveola,285,n,0,,,,,,,,,,,,,,,,,
14-Feb-2023,20,Manacus manacus,286,y,1,1,1,2,1,AC,,,,,,,,,,,,
14-Feb-2023,20,Manacus manacus,287,y,1,1,0,1,1,AA,X,,,,,X,,,,,,
14-Feb-2023,20,Manacus manacus,288,y,0,1,0,,,,,,X,,,,,,,,,
14-Feb-2023,20,Asemospiza fuliginosa,289,n,0,,,,,,,,,,,,,,,,,
14-Feb-2023,20,Antilophia galeata,290,y,1,1,0,1,1,AI,X,,,,,X,,,,,,
14-Feb-2023,20,Platyrinchus mystaceus,291,y,0,0,-,,,,,,,,,,,,,,,
16-Feb-2023,88,Myiothlypis flaveola,292,y,0,0,-,,,,,,,,,,,,,,,
16-Feb-2023,88,Sporophila sp.,293,y,0,1,0,,,,,,X,,,,,,,,,
2-Mar-2023,84,Coereba flaveola,294,y,0,0,-,,,,,,,,,,,,,,,
3-Mar-2023,206,Myiothlypis flaveola,295,-,0,,,,,,,,,,,,,,,,,
8-Mar-2023,90,Leptotila verreauxi,296,y,0,1,0,,,,,X,,,X,,73,,,,,
8-Mar-2023,90,Antilophia galeata,297,y,1,1,1,1,1,AJ,,,,,,,,,,,,
9-Mar-2023,56,Thamnophilus caerulescens,298,y,0,1,0,,,,,,X,,,,,,,,,
9-Mar-2023,56,Sporophila sp.,299,y,0,1,0,,,,,,X,,,,,,,,,
9-Mar-2023,56,Myiothlypis flaveola,300,y,0,0,-,,,,,,,,,,,,,,,
9-Mar-2023,56,Leptopogon amaurocephalus,301,y,0,1,0,,,,,,X,,,,,,,,,
9-Mar-2023,56,Myiothlypis flaveola,302,y,0,0,-,,,,,,,,,,,,,,,
9-Mar-2023,56,Asemospiza fuliginosa,303,y,0,1,0,,,,,,X,,,,,,,,,
9-Mar-2023,56,Asemospiza fuliginosa,304,n,0,,,,,,,,,,,,,,,,,
9-Mar-2023,56,Coereba flaveola,305,n,0,,,,,,,,,,,,,,,,,
9-Mar-2023,56,Basileuterus culicivorus,306,y,0,0,-,,,,,,,,,,,,,,,
9-Mar-2023,56,Basileuterus culicivorus,307,y,0,0,-,,,,,,,,,,,,,,,
10-Mar-2023,22,no_captures,000,-,-,,,,,,,,,,,,,,,,,
14-Mar-2023,64,Turdus leucomelas,308,y,0,1,1,,,,,,,,,,,,,,,
14-Mar-2023,64,Leptopogon amaurocephalus,309,y,0,1,0,,,,,,X,,,,,,,,,
15-Mar-2023,87,Tyrannus melancholicus,310,y,0,1,0,,,,,X,,,X,,100,thought had seeds but doesn't,,,,
15-Mar-2023,87,Myiothlypis flaveola,311,y,0,0,-,,,,,,,,,,,,,,,
15-Mar-2023,87,Tolmomyias sulphurescens,312,y,0,1,0,,,,,X,,,X,,85,,,,,
15-Mar-2023,87,Lathrotriccus euleri,313,y,0,1,0,,,,,X,,,X,,69,,,,,
15-Mar-2023,87,Arremon flavirostris,314,y,0,1,0,,,,,X,,,X,,80,,,,,
15-Mar-2023,87,Clibanornis rectirostris,315,y,0,0,-,,,,,,,,,,,,,,,
15-Mar-2023,87,Coereba flaveola,316,y,0,0,-,,,,,,,,,,,,,,,
20-Mar-2023,207,Myiothlypis flaveola,317,y,0,0,-,,,,,,,,,,,,,,,
20-Mar-2023,207,Arremon flavirostris,318,y,0,1,0,,,,,,X,,,,,,,,,
20-Mar-2023,207,Basileuterus culicivorus,319,y,0,0,-,,,,,,,,,,,,,,,
20-Mar-2023,207,Thraupis sayaca,320,y,0,1,0,,,,,,X,,,,,,,,,
20-Mar-2023,207,Ramphocelus carbo,321,y,1,1,0,1,88,R,X,,,,x,,,7 seeds in genetic material,,,,
20-Mar-2023,207,Ramphocelus carbo,322,y,1,1,0,1,153,AK,X,,X,,,,,8 seeds in genetic material,,,,
22-Mar-2023,20,Basileuterus culicivorus,323,y,0,0,-,,,,,,,,,,,,,,,
22-Mar-2023,20,Basileuterus culicivorus,324,y,0,0,-,,,,,,,,,,,,,,,
22-Mar-2023,20,Asemospiza fuliginosa,325,y,0,1,0,,,,,,X,,,,,,,,,
22-Mar-2023,20,Leptopogon amaurocephalus,326,y,0,1,0,,,,,,X,,,,,,,,,
22-Mar-2023,20,Asemospiza fuliginosa,327,y,0,1,0,,,,,,X,,,,,,,,,
22-Mar-2023,20,Automolus leucophthalmus,328,n,0,,,,,,,,,,,,,,,,,
23-Mar-2023,88,Basileuterus culicivorus,329,y,0,0,-,,,,,,,,,,,,,,,
24-Mar-2023,84,Turdus leucomelas,330,y,0,1,0,,,,,,X,,,,,,,,,
24-Mar-2023,84,Myiothlypis flaveola,331,y,0,0,-,,,,,,,,,,,,,,,
24-Mar-2023,84,Myiothlypis flaveola,332,y,0,0,-,,,,,,,,,,,,,,,
28-Mar-2023,90,no_captures,000,-,-,,,,,,,,,,,,,,,,,
29-Mar-2023,206,Basileuterus culicivorus,333,y,0,0,-,,,,,,,,,,,,,,,
29-Mar-2023,206,Basileuterus culicivorus,334,y,0,0,-,,,,,,,,,,,,,,,
29-Mar-2023,206,Myiothlypis flaveola,335,y,0,0,-,,,,,,,,,,,,,,,
29-Mar-2023,206,Myiothlypis flaveola,336,y,0,0,-,,,,,,,,,,,,,,,
29-Mar-2023,206,Myiothlypis flaveola,337,y,0,0,-,,,,,,,,,,,,,,,
31-Mar-2023,56,Cranioleuca vulpina,338,n,0,,,,,,,,,,,,,,,,,
31-Mar-2023,56,Conopophaga lineata,339,y,0,1,0,,,,,,X,,,,,,,,,
4-Apr-2023,64,Myiothlypis flaveola,340,y,0,0,-,,,,,,,,,,,,,,,
4-Apr-2023,64,Coereba flaveola,341,y,0,0,-,,,,,,,,,,,,,,,
4-Apr-2023,64,Myiothlypis flaveola,342,y,0,0,-,,,,,,,,,,,,,,,
4-Apr-2023,64,Sporophila sp.,343,y,0,1,0,,,,,,X,,,,,,,,,
6-Apr-2023,22,Basileuterus culicivorus,344,y,0,0,-,,,,,,,,,,,,,,,
6-Apr-2023,22,Myiothlypis flaveola,345,y,0,0,-,,,,,,,,,,,,,,,
11-Apr-2023,207,Myiothlypis flaveola,346,y,0,0,-,,,,,,,,,,,,,,,
12-Abr-2023,87,Platyrinchus mystaceus,347,y,0,0,-,,,,,,,,,,,,,,,
12-Abr-2023,87,Myiothlypis flaveola,348,y,0,0,-,,,,,,,,,,,,,,,
13-Abr-2023,88,Myiothlypis flaveola x Basileuterus culicivorus,349,y,0,0,-,,,,,,,,,,,,,,,
13-Abr-2023,88,Myiothlypis flaveola,350,y,0,0,-,,,,,,,,,,,,,,,
13-Abr-2023,88,Conopophaga lineata,351,y,0,1,0,,,,,,,,X,,68,thought it had seeds but doesn't,,,,
13-Abr-2023,88,Turdus leucomelas,352,y,0,1,0,,,,,,,,,X,,"352* cehcked for seeds, just plant material",,,,
17-Abr-2023,84,Myiothlypis flaveola,353,y,0,0,-,,,,,,,,,,,,,,,
17-Abr-2023,84,Myiothlypis flaveola,354,y,0,0,-,,,,,,,,,,,,,,,
20-Abr-2023,206,Basileuterus culicivorus,355,y,0,0,-,,,,,,,,,,,,,,,
20-Abr-2023,206,Myiothlypis flaveola,356,y,0,0,-,,,,,,,,,,,,,,,
21-Abr-2023,90,Stelgidopteryx ruficollis,357,y,0,0,-,,,,,,,,,,,,,,,
25-Abr-2023,64,no_captures,000,-,-,,,,,,,,,,,,,,,,,
27-Abr-2023,88,Cnemotriccus fuscatus,358,y,0,1,0,,,,,,X,,,,,,,,,
27-Abr-2023,88,Turdus leucomelas,359,y,0,1,0,,,,,,X,,,,,,,,,
27-Abr-2023,88,Antilophia galeata,360,y,1,1,1,1,71,G,X,,X,,,,,removed 1 seed,,,,
27-Abr-2023,88,Myiothlypis flaveola,361,y,,0,-,,,,,,,,,,,,,,,
28-Abr-2023,20,Platyrinchus mystaceus,362,y,0,0,-,,,,,,,,,,,,,,,
28-Abr-2023,20,Eucometis penicillata,363,y,0,1,0,,,,,,X,,,,,,,,,
28-Abr-2023,20,Platyrinchus mystaceus,364,n,0,,,,,,,,,,,,,,,,,
01-Mai-2023,56,Lathrotriccus euleri,365,y,1,1,0,1,2,S,X,,,,X,,90,,,,,
10-Mai-2023,87,Myiothlypis flaveola x Basileuterus culicivorus,366,y,0,0,-,,,,,,,,,,,,,,,
10-Mai-2023,87,Lathrotriccus euleri,367,y,0,1,0,,,,,,X,,,,,,,,,
10-Mai-2023,87,Arremon flavirostris,368,y,0,1,0,,,,,,X,,,,,,,,,
10-Mai-2023,87,Arremon flavirostris,369,y,0,1,0,,,,,,X,,,,,,,,,
12-Mai-2023,22,Turdus amaurochalinus,370,y,0,1,0,,,,,,X,,,,,,,,,
12-Mai-2023,22,Eucometis penicillata,371,y,0,1,0,,,,,X,,X,,,,check 391* for seeds,,,,
12-Mai-2023,22,Eucometis penicillata,372,y,0,1,0,,,,,,,,X,,,removed potential seeds,,,,
12-Mai-2023,22,Eucometis penicillata,373,y,0,1,0,,,,,,X,,,,,,,,,
12-Mai-2023,22,Eucometis penicillata,374,y,0,1,0,,,,,,X,,,,,,,,,
12-Mai-2023,22,Myiothlypis flaveola x Basileuterus culicivorus,375,y,0,0,-,,,,,,,,,,,,,,,
12-Mai-2023,22,Leptotila verreauxi,376,y,0,1,0,,,,,X,,,X,,76,,,,,
12-Mai-2023,22,Lathrotriccus euleri,377,y,0,1,0,,,,,,X,,,,,,,,,
16-Mai-2023,206,Basileuterus culicivorus,378,y,0,0,-,,,,,,,,,,,,,,,
16-Mai-2023,206,Myiothlypis flaveola,379,y,0,0,-,,,,,,,,,,,,,,,
16-Mai-2023,206,Turdus leucomelas,380,y,0,1,0,,,,,,,,,,,,,,,
19-Mai-2023,84,Antilophia galeata,381,y,1,1,1,2,1,AM,,,,,,,,,,,,
19-Mai-2023,84,Antilophia galeata,381,y,1,1,1,2,2,P,,,,,,,,,,,,
23-Mai-2023,207,Thamnophilus caerulescens,382,y,0,1,0,,,,,,,,,,,thought had seeds but doesn't,,,,
23-Mai-2023,207,Platyrinchus mystaceus,383,n,0,,,,,,,,,,,,,,,,,
23-Mai-2023,207,Antilophia galeata,384,y,1,1,0,1,20,E,X,,,,,X,,couple of seeds in genetic material (added already to total),,,,
23-Mai-2023,207,Antilophia galeata,385,y,1,1,0,1,2,C,X,,,,X,,60,,,,,
23-Mai-2023,207,Myiornis auricularis,386,y,0,0,-,,,,,,,,,,,,,,,
23-Mai-2023,207,Cnemotriccus fuscatus,387,y,0,1,0,,,,,X,,,X,,68,,,,,
23-Mai-2023,207,Myiothlypis flaveola,388,y,0,0,-,,,,,,,,,,,,,,,
23-Mai-2023,207,Myiothlypis flaveola,389,y,0,0,-,,,,,,,,,,,,,,,
24-Mai-2023,90,Myiothlypis flaveola,390,y,0,0,-,,,,,,,,,,,,,,,
24-Mai-2023,90,Lathrotriccus euleri,391,y,0,1,0,,,,,,X,,,,,,,,,
25-Mai-2023,20,Platyrinchus mystaceus,392,n,0,,,,,,,,,,,,,,,,,
25-Mai-2023,20,Dysithamnus mentalis,393,y,0,1,0,,,,,,X,,,,,,,,,
25-Mai-2023,20,Platyrinchus mystaceus,394,n,0,,,,,,,,,,,,,,,,,
25-Mai-2023,20,Xenops rutilans,395,y,0,0,-,,,,,,,,,,,,,,,
30-Mai-2023,64,Myiothlypis flaveola,396,y,0,0,-,,,,,,,,,,,,,,,
30-Mai-2023,64,Leptopogon amaurocephalus,397,y,0,1,0,,,,,X,,,,,,check 397* for seeds,,,,
30-Mai-2023,64,Asemospiza fuliginosa,398,y,0,1,0,,,,,,X,,,,,,,,,
1-Jun-2023,56,Arremon flavirostris,399,n,0,,,,,,,,,,,,,,,,,
1-Jun-2023,56,Eucometis penicillata,400,y,1,1,0,1,5,AH,X,,,,,X,,,,,,
1-Jun-2023,56,Thamnophilus caerulescens,401,y,0,1,0,,,,,,X,,,,,,,,,
1-Jun-2023,56,Leptopogon amaurocephalus,402,y,0,1,0,,,,,,X,,,,,,,,,
1-Jun-2023,56,Platyrinchus mystaceus,403,y,0,0,-,,,,,,,,,,,,,,,
2-Jun-2023,88,Cnemotriccus fuscatus,404,y,0,1,0,,,,,,X,,,,,,,,,
7-Jun-2023,22,Automolus leucophthalmus,405,y,0,0,-,,,,,,,,,,,,,,,
8-Jun-2023,87,Turdus leucomelas,406,y,0,1,0,,,,,,,,,,,"looks like pulp, but just a bunch of insect bits",,,,
8-Jun-2023,87,Myiothlypis flaveola,407,y,0,0,-,,,,,,,,,,,,,,,
8-Jun-2023,87,Dryobates passerinus,408,n,0,,,,,,,,,,,,,,,,,
8-Jun-2023,87,Platyrinchus mystaceus,409,y,0,0,-,,,,,,,,,,,,,,,
8-Jun-2023,87,Antilophia galeata,410,y,1,1,1,2,1,AD,,,,,,,,,,,,
8-Jun-2023,87,Antilophia galeata,410,y,1,1,1,2,3,G,X,,,,,,,I think they are undeveloped seeds of the big one in the sample,,,,
13-Jun-2023,207,Antilophia galeata,412,y,1,1,1,3,4,C,X,,,,,,,9 undeveloped seeds,,,,
13-Jun-2023,207,Antilophia galeata,412,y,1,1,1,3,78,E,X,,,,,,,,,,,
13-Jun-2023,207,Antilophia galeata,412,y,1,1,1,3,1,P,X,,,,,,,"orange pulp, like 113",,,,
8-Jun-2023,87,Platyrinchus mystaceus,411,n,0,,,,,,,,,,,,,,,,,
13-Jun-2023,207,Malacoptila striata,413,n,0,,,,,,,,,,,,,,,,,
20-Jun-2023,206,Myiothlypis flaveola,414,y,0,0,-,,,,,,,,,,,,,,,
20-Jun-2023,206,Basileuterus culicivorus,415,y,0,0,-,,,,,,,,,,,,,,,
20-Jun-2023,206,Lathrotriccus euleri,416,y,0,1,0,,,,,X,,,X,,67,,,,,
23-Jun-2023,56,Turdus amaurochalinus,417,y,0,1,0,,,,,,X,,,,,,,,,
23-Jun-2023,56,Coereba flaveola,418,n,0,,,,,,,,,,,,,,,,,
23-Jun-2023,56,Tachyphonus coronatus,419,y,1,1,1,2,6,AG,X,,,,,,,,,,,
23-Jun-2023,56,Tachyphonus coronatus,419,y,1,1,1,2,2,AH,X,,,,,,,,,,,
23-Jun-2023,56,Tachyphonus coronatus,420,y,1,1,0,1,2,AG,X,,,,,X,,,,,,
24-Jun-2023,84,Myiothlypis flaveola,421,y,0,0,-,,,,,,,,,,,,,,,
24-Jun-2023,84,Turdus leucomelas,422,y,0,1,1,,,,,,,,,,,thought it had seeds but doesn't,,,,
24-Jun-2023,84,Myiothlypis flaveola,423,n,0,,,,,,,,,,,,,,,,,
24-Jun-2023,84,Turdus leucomelas,424,y,0,1,0,,,,,X,,,X,,80,,,,,
27-Jun-2023,90,Myiothlypis flaveola,425,y,0,0,-,,,,,,,,,,,,,,,
27-Jun-2023,90,Myiothlypis flaveola,426,y,0,0,-,,,,,,,,,,,,,,,
29-Jun-2023,64,Eucometis penicillata,427,y,0,1,0,,,,,,X,,,,,,,,,
29-Jun-2023,64,Tolmomyias sulphurescens,428,y,0,1,0,,,,,X,,,,X,,removed potential seeds,,,,
29-Jun-2023,64,Tolmomyias sulphurescens,429,y,0,1,0,,,,,,X,,,,,,,,,
29-Jun-2023,64,Sittasomus griseicapillus,430,y,0,0,-,,,,,,,,,,,,,,,
29-Jun-2023,64,Arremon flavirostris,431,y,0,1,0,,,,,,X,,,,,,,,,
29-Jun-2023,64,Tachyphonus coronatus,432,y,1,1,0,1,1,AN,X,,,,,X,,"Casearia detected in DNA, definitely not Casearia ",,,,
29-Jun-2023,64,Synallaxis ruficapilla,433,n,0,,,,,,,,,,,,,,,,,
29-Jun-2023,64,Synallaxis ruficapilla,434,n,0,,,,,,,,,,,,,,,,,
1-Jul-2023,88,no_captures,000,-,-,,,,,,,,,,,,,,,,,
4-Jul-2023,87,no_captures,000,-,-,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Platyrinchus mystaceus,435,y,0,0,-,,,,,,,,,,,,,,,
5-Jul-2023,20,Platyrinchus mystaceus,436,n,0,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Manacus manacus,437,y,1,1,0,1,2,AO,X,,X,,,,,437* seeds,,,,
5-Jul-2023,20,Leptopogon amaurocephalus,438,n,0,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Sittasomus griseicapillus,439,y,0,0,-,,,,,,,,,,,,,,,
5-Jul-2023,20,Sittasomus griseicapillus,440,n,0,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Sporophila sp.,441,y,0,1,0,,,,,,X,,,,,,,,,
7-Jul-2023,22,Baryphthengus ruficapillus,442,y,0,1,0,,,,,X,,,X,,80,,,,,
7-Jul-2023,22,Sittasomus griseicapillus,443,n,0,,,,,,,,,,,,,,,,,
7-Jul-2023,22,Myiothlypis flaveola x Basileuterus culicivorus,444,y,0,0,-,,,,,,,,,,,,,,,
7-Jul-2023,22,Myiothlypis flaveola,445,y,0,0,-,,,,,,,,,,,,,,,
7-Jul-2023,22,Sittasomus griseicapillus,446,-,0,,,,,,,,,,,,,,,,,
11-Jul-2023,207,Antilophia galeata,447,y,1,1,0,3,95,M,X,,,,X,,70,,,,,
11-Jul-2023,207,Antilophia galeata,447,y,1,1,0,3,4,E,X,,,,X,,70,,,,,
11-Jul-2023,207,Antilophia galeata,447,y,1,1,0,3,2,R,X,,,,X,,70,,,,,
13-Jul-2023,84,Basileuterus culicivorus,448,y,0,0,-,,,,,,,,,,,,,,,
14-Jul-2023,206,Leptotila verreauxi,449,y,0,1,0,,,,,,X,,,,,,,,,
14-Jul-2023,206,Myiothlypis flaveola,450,y,0,0,-,,,,,,,,,,,,,,,
14-Jul-2023,206,Arremon flavirostris,451,y,0,1,0,,,,,X,,,X,,66,,,,,
14-Jul-2023,206,Myiothlypis flaveola,452,y,0,0,-,,,,,,,,,,,,,,,
14-Jul-2023,206,Turdus leucomelas,453,y,0,1,0,,,,,,X,,,,,,,,,
18-Jul-2023,88,Myiothlypis flaveola,454,y,0,0,-,,,,,,,,,,,,,,,
18-Jul-2023,88,Turdus leucomelas,455,y,0,1,0,,,,,X,,,X,,95,,,,,
18-Jul-2023,88,Taraba major,456,y,0,1,0,,,,,X,,,X,,76,,,,,
19-Jul-2023,56,Pipraeidea melanonota,457,y,0,1,0,,,,,,X,,,X,,removed potential seeds,,,,
21-Jul-2023,90,no_captures,000,-,-,,,,,,,,,,,,,,,,,
25-Jul-2023,64,Antilophia galeata,458,y,1,1,0,3,7,P,X,,,,X,,70,,,,,
25-Jul-2023,64,Antilophia galeata,458,y,1,1,0,3,27,R,X,,,,X,,70,"2 small seeds with genetic material, added to total",,,,
25-Jul-2023,64,Antilophia galeata,458,y,1,1,0,3,1,Q,X,,,,X,,70,"2 small seeds with genetic material, added to total",,,,
25-Jul-2023,64,Myiothlypis flaveola,459,y,0,0,-,,,,,,,,,,,,,,,
25-Jul-2023,64,Thlypopsis sordida,460,y,0,1,0,,,,,,X,,,,,,,,,
25-Jul-2023,64,Coereba flaveola,461,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Myiothlypis flaveola,462,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Basileuterus culicivorus,463,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Platyrinchus mystaceus,464,n,0,,,,,,,,,,,,,,,,,
28-Jul-2023,20,Platyrinchus mystaceus,465,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Leptopogon amaurocephalus,466,y,0,1,0,,,,,,X,,,,,,,,,
28-Jul-2023,20,Myiothlypis flaveola,467,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Manacus manacus,468,y,1,1,1,3,1,AG,X,,,,,,,,,,,
28-Jul-2023,20,Manacus manacus,468,y,1,1,1,3,1,AO,X,,,,,,,,,,,
01-Aug-2023,87,Myiothlypis flaveola,469,y,0,0,-,,,,,,,,,,,,,,,
01-Aug-2023,87,Myiothlypis flaveola,470,y,0,0,-,,,,,,,,,,,,,,,
2-Aug-2023,84,Synallaxis frontalis,471,n,0,,,,,,,,,,,,,,,,,
2-Aug-2023,84,Basileuterus culicivorus,472,y,0,0,-,,,,,,,,,,,,,,,
2-Aug-2023,84,Thlypopsis sordida,473,y,0,1,1,,,,,,,,,,,,,,,
2-Aug-2023,84,Eucometis penicillata,474,y,0,1,0,,,,,X,,,,,,,,,,
2-Aug-2023,84,Basileuterus culicivorus,475,y,0,0,-,,,,,,,,,,,,,,,
2-Aug-2023,84,Thlypopsis sordida,476,n,0,,,,,,,,,,,,,,,,,
28-Jul-2023,20,Manacus manacus,468,y,1,1,1,3,60,D,X,,,,,,,,,,,
2-Aug-2023,84,Turdus amaurochalinus,477,y,1,1,0,1,1,AQ,,,,,X,,70,,,,,
4-Aug-2023,22,Turdus leucomelas,478,y,0,1,0,,,,,X,,,X,,60,,,,,
10-Aug-2023,207,Basileuterus culicivorus,479,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2023,207,Basileuterus culicivorus,480,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2023,207,Turdus leucomelas,481,y,1,1,0,1,4,AS,X,,,,,X,,,,,,
10-Aug-2023,207,Antilophia galeata,482,y,1,1,1,2,2,AS,,,,,,,,,,,,
10-Aug-2023,207,Antilophia galeata,482,y,1,1,1,2,100,F,,,,,,,,,,,,
,,,,,,,,,1979,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
